User_ID,Date,Mood_Score,Sleep_Hours,Sleep_Quality,Screen_Time_Hours,Physical_Activity_Min,Social_Interaction_Hours,Work_Productivity_Score,Weather,Diet_Quality,Stress_Level
U033,2023-06-22,6,6.6,Fair,5.9,16,2.1,6,Rainy,Average,5
U033,2023-06-23,2,6.0,Good,5.4,2,1.6,2,Sunny,Good,6
U033,2023-06-24,3,5.6,Good,3.0,62,2.3,4,Rainy,Poor,6
U033,2023-06-25,7,7.1,Fair,6.3,12,2.1,7,Cloudy,Good,4
U033,2023-06-26,4,5.5,Excellent,4.7,28,1.7,4,Sunny,Good,4
U033,2023-06-27,3,4.5,Fair,2.2,23,1.1,3,Sunny,Good,6
U033,2023-06-28,6,7.6,Good,4.3,16,3.4,7,Cloudy,Average,4
U033,2023-06-29,4,7.0,Fair,5.1,22,1.2,5,Sunny,Average,6
U033,2023-06-30,5,7.5,Poor,6.7,44,1.3,7,Cloudy,Good,5
U034,2023-06-01,5,5.7,Fair,4.5,25,1.7,5,Sunny,Good,6
U034,2023-06-02,1,4.4,Excellent,1.8,31,3.6,1,Rainy,Good,9
U034,2023-06-03,5,5.5,Good,6.4,26,3.6,5,Sunny,Good,5
U034,2023-06-04,5,3.9,Excellent,3.3,41,2.6,5,Sunny,Good,4
U034,2023-06-05,5,4.7,Excellent,6.3,38,1.8,5,Cloudy,Good,5
U034,2023-06-06,7,5.8,Good,7.9,22,0.9,7,Cloudy,Good,1
U034,2023-06-07,9,9.5,Good,5.4,35,0.1,10,Rainy,Average,1
U034,2023-06-08,4,8.7,Fair,6.4,18,2.2,5,Rainy,Average,8
U034,2023-06-09,8,5.8,Good,6.3,21,3.8,8,Cloudy,Good,1
U034,2023-06-10,6,5.4,Poor,3.1,40,2.2,7,Cloudy,Good,6
U034,2023-06-11,10,7.5,Fair,5.3,36,1.8,10,Rainy,Good,1
U034,2023-06-12,7,9.3,Excellent,1.3,42,3.2,10,Cloudy,Good,2
U034,2023-06-13,3,5.5,Poor,7.5,38,3.7,4,Cloudy,Good,8
U034,2023-06-14,4,7.3,Good,7.7,41,0.8,6,Rainy,Poor,6
U034,2023-06-15,5,7.5,Good,6.9,37,1.0,6,Rainy,Good,4
U034,2023-06-16,3,6.0,Poor,7.3,12,4.0,3,Cloudy,Good,5
U034,2023-06-17,5,10.0,Fair,4.5,40,0.8,8,Rainy,Poor,3
U034,2023-06-18,1,6.3,Good,5.5,36,2.1,2,Cloudy,Good,10
U034,2023-06-19,9,7.6,Fair,6.9,0,0.0,9,Rainy,Good,1
U034,2023-06-20,4,8.4,Good,2.2,43,2.5,6,Rainy,Good,4
U034,2023-06-21,3,6.5,Fair,7.2,50,1.6,4,Cloudy,Good,7
U034,2023-06-22,2,5.6,Excellent,9.4,62,3.2,3,Rainy,Good,9
U034,2023-06-23,5,8.5,Fair,4.0,20,4.2,6,Sunny,Average,6
U034,2023-06-24,9,6.5,Excellent,7.1,19,1.1,9,Sunny,Good,1
U034,2023-06-25,4,5.9,Fair,4.9,14,4.7,4,Sunny,Average,5
U034,2023-06-26,5,7.3,Excellent,5.9,36,1.6,6,Sunny,Good,5
U034,2023-06-27,7,9.4,Excellent,4.3,30,1.7,9,Sunny,Average,3
U034,2023-06-28,6,7.0,Good,4.6,31,3.5,7,Cloudy,Poor,6
U034,2023-06-29,10,9.4,Fair,6.3,26,1.6,10,Cloudy,Poor,1
U034,2023-06-30,8,4.4,Fair,6.0,16,0.0,7,Rainy,Average,1
U035,2023-06-01,3,4.4,Fair,9.3,28,1.0,3,Sunny,Poor,7
U035,2023-06-02,4,4.9,Fair,6.4,24,3.9,4,Sunny,Good,8
U035,2023-06-03,5,5.7,Good,4.4,29,0.8,5,Sunny,Poor,6
U035,2023-06-04,4,7.2,Poor,3.5,19,1.7,5,Rainy,Good,6
U035,2023-06-05,4,6.3,Good,6.4,42,1.3,5,Sunny,Average,6
U035,2023-06-06,6,6.4,Excellent,2.9,32,3.9,7,Rainy,Poor,5
U035,2023-06-07,7,6.2,Excellent,8.2,21,1.1,7,Sunny,Average,2
U035,2023-06-08,1,5.6,Fair,2.7,16,2.2,1,Sunny,Good,10
U035,2023-06-09,6,4.9,Good,6.5,22,2.2,6,Cloudy,Average,2
U035,2023-06-10,10,7.1,Excellent,3.6,18,1.6,10,Sunny,Good,1
U035,2023-06-11,5,7.8,Excellent,7.7,41,2.4,7,Cloudy,Average,6
U035,2023-06-12,6,5.7,Excellent,4.8,28,2.3,6,Sunny,Good,4
U035,2023-06-13,7,9.0,Excellent,2.1,23,1.9,9,Sunny,Good,3
U035,2023-06-14,7,9.0,Good,2.2,44,1.8,9,Rainy,Good,3
U035,2023-06-15,9,8.7,Excellent,2.4,39,2.1,10,Cloudy,Good,2
U035,2023-06-16,7,7.8,Good,6.4,0,0.3,7,Sunny,Average,2
U035,2023-06-17,8,8.8,Good,5.1,63,0.7,10,Sunny,Good,3
U035,2023-06-18,6,6.1,Good,3.5,47,0.1,7,Rainy,Good,4
U035,2023-06-19,6,6.4,Fair,5.1,48,2.3,7,Sunny,Good,3
U035,2023-06-20,6,8.6,Good,3.4,44,4.4,8,Rainy,Good,3
U035,2023-06-21,8,8.9,Fair,1.4,9,0.0,9,Sunny,Good,1
U035,2023-06-22,4,7.6,Good,3.0,22,1.4,5,Rainy,Average,6
U035,2023-06-23,9,7.5,Excellent,4.9,34,2.6,10,Cloudy,Good,1
U035,2023-06-24,10,8.4,Good,4.0,23,3.4,10,Sunny,Average,1
U035,2023-06-25,5,8.6,Poor,7.9,28,2.2,7,Rainy,Good,6
U035,2023-06-26,6,6.0,Good,4.4,41,0.2,7,Rainy,Good,5
U035,2023-06-27,4,5.5,Fair,2.3,23,4.8,4,Cloudy,Average,5
U035,2023-06-28,8,7.3,Good,1.6,48,1.0,10,Sunny,Poor,2
U035,2023-06-29,8,6.5,Poor,3.2,28,0.5,9,Cloudy,Good,2
U035,2023-06-30,5,8.3,Poor,5.4,0,0.4,6,Cloudy,Good,3
U036,2023-06-01,4,6.2,Excellent,5.1,34,1.3,5,Cloudy,Good,5
U036,2023-06-02,6,6.1,Excellent,6.5,16,2.2,6,Cloudy,Good,4
U036,2023-06-03,9,6.6,Excellent,5.8,26,3.6,10,Rainy,Good,1
U036,2023-06-04,6,8.1,Good,2.6,30,1.9,8,Sunny,Poor,4
U036,2023-06-05,5,4.8,Good,6.2,46,1.8,5,Cloudy,Good,4
U036,2023-06-06,6,7.0,Excellent,9.9,34,0.0,7,Cloudy,Good,4
U036,2023-06-07,3,9.0,Fair,2.4,44,2.2,5,Sunny,Good,8
U036,2023-06-08,2,5.9,Excellent,1.0,27,2.2,2,Cloudy,Good,7
U036,2023-06-09,5,7.3,Excellent,3.2,2,1.1,5,Rainy,Good,5
U036,2023-06-10,10,6.3,Good,2.0,34,2.4,10,Rainy,Good,2
U036,2023-06-11,5,6.8,Fair,6.1,30,1.3,6,Rainy,Good,5
U036,2023-06-12,6,9.4,Good,8.3,39,1.6,8,Sunny,Good,3
U036,2023-06-13,6,6.0,Fair,4.2,46,2.7,7,Sunny,Good,3
U036,2023-06-14,5,3.0,Fair,7.7,27,2.0,4,Sunny,Good,4
U036,2023-06-15,7,6.2,Good,7.1,34,3.1,8,Cloudy,Good,4
U036,2023-06-16,4,8.4,Good,4.2,31,4.9,6,Rainy,Poor,6
U036,2023-06-17,10,7.8,Good,4.3,27,3.5,10,Cloudy,Good,1
U036,2023-06-18,2,5.3,Good,5.9,25,2.0,2,Cloudy,Average,8
U036,2023-06-19,7,5.6,Good,4.0,19,0.0,7,Sunny,Good,2
U036,2023-06-20,2,8.2,Good,3.5,47,2.8,4,Sunny,Good,9
U036,2023-06-21,8,8.3,Good,7.1,25,1.1,9,Sunny,Good,2
U036,2023-06-22,6,8.1,Excellent,3.7,21,1.8,7,Rainy,Good,3
U036,2023-06-23,5,5.0,Excellent,2.0,23,3.5,5,Rainy,Good,4
U036,2023-06-24,6,6.5,Good,5.4,18,1.9,6,Cloudy,Average,5
U036,2023-06-25,2,5.0,Poor,4.9,29,0.8,2,Rainy,Good,7
U036,2023-06-26,5,8.2,Excellent,3.3,46,0.1,7,Rainy,Average,4
U036,2023-06-27,6,4.3,Excellent,10.2,19,3.1,5,Cloudy,Average,5
U036,2023-06-28,6,8.0,Fair,4.4,24,1.7,7,Sunny,Average,6
U036,2023-06-29,10,7.3,Fair,3.7,15,4.1,10,Cloudy,Average,1
U036,2023-06-30,8,7.5,Fair,3.9,29,3.5,9,Sunny,Good,2
U037,2023-06-01,5,7.2,Good,6.4,56,5.1,7,Cloudy,Average,5
U037,2023-06-02,7,8.3,Good,5.2,14,0.8,8,Cloudy,Average,5
U037,2023-06-03,6,5.5,Excellent,5.4,14,2.7,6,Sunny,Good,4
U037,2023-06-04,4,8.6,Good,6.6,10,2.7,5,Sunny,Good,6
U037,2023-06-05,4,6.4,Excellent,3.2,28,0.9,5,Cloudy,Good,6
U037,2023-06-06,5,5.4,Poor,4.5,21,6.3,5,Rainy,Good,6
U037,2023-06-07,3,4.6,Poor,5.9,38,3.6,3,Rainy,Good,7
U037,2023-06-08,8,6.2,Excellent,6.4,27,0.0,8,Cloudy,Good,2
U037,2023-06-09,8,7.3,Good,1.9,22,3.2,9,Rainy,Good,3
U037,2023-06-10,9,7.4,Excellent,3.7,29,1.7,10,Cloudy,Good,1
U037,2023-06-11,6,6.0,Poor,2.5,33,0.6,7,Sunny,Good,3
U037,2023-06-12,5,5.8,Excellent,3.0,35,2.2,6,Rainy,Good,5
U037,2023-06-13,4,7.5,Poor,7.1,31,0.9,5,Cloudy,Good,7
U037,2023-06-14,5,7.0,Good,7.6,62,1.8,7,Sunny,Poor,8
U037,2023-06-15,5,4.2,Excellent,6.3,28,1.3,5,Cloudy,Good,4
U037,2023-06-16,8,7.5,Excellent,4.5,27,4.4,9,Sunny,Average,3
U037,2023-06-17,5,5.7,Good,7.3,21,5.0,5,Rainy,Good,6
U037,2023-06-18,8,8.3,Good,3.2,26,2.9,10,Cloudy,Average,2
U037,2023-06-19,6,5.3,Poor,7.8,14,0.0,6,Sunny,Good,3
U037,2023-06-20,7,5.8,Good,4.1,20,4.3,7,Rainy,Good,3
U037,2023-06-21,3,7.1,Excellent,5.2,28,4.1,4,Sunny,Good,7
U037,2023-06-22,4,7.4,Good,10.1,25,2.5,5,Rainy,Good,7
U037,2023-06-23,6,6.5,Excellent,4.1,28,4.9,7,Cloudy,Poor,4
U037,2023-06-24,7,7.5,Poor,7.6,45,1.7,9,Cloudy,Poor,4
U037,2023-06-25,6,7.9,Excellent,3.7,20,2.1,7,Cloudy,Good,3
U037,2023-06-26,6,7.6,Good,6.4,29,2.0,7,Rainy,Average,4
U037,2023-06-27,6,8.5,Excellent,4.3,24,5.5,8,Rainy,Good,4
U037,2023-06-28,4,3.9,Excellent,7.0,24,0.0,3,Cloudy,Average,6
U037,2023-06-29,6,6.1,Good,3.2,0,3.3,6,Sunny,Good,5
U037,2023-06-30,5,8.3,Poor,7.6,18,1.7,6,Rainy,Good,5
U038,2023-06-01,8,8.2,Good,5.1,14,1.8,9,Rainy,Average,2
U038,2023-06-02,2,5.4,Excellent,4.9,48,3.8,3,Cloudy,Good,9
U038,2023-06-03,10,6.6,Excellent,5.9,31,2.7,10,Rainy,Good,1
U038,2023-06-04,5,7.5,Good,5.5,14,0.0,6,Cloudy,Poor,5
U038,2023-06-05,7,5.8,Fair,8.0,25,2.4,7,Rainy,Good,3
U038,2023-06-06,5,4.2,Excellent,6.6,16,0.5,4,Cloudy,Good,5
U038,2023-06-07,7,10.0,Excellent,5.1,41,1.8,10,Sunny,Good,3
U038,2023-06-08,9,7.9,Excellent,7.7,30,4.4,10,Rainy,Poor,2
U038,2023-06-09,5,7.3,Excellent,5.2,36,3.7,6,Rainy,Good,5
U038,2023-06-10,6,9.0,Excellent,8.1,21,1.8,8,Sunny,Good,5
U038,2023-06-11,5,6.2,Good,6.6,2,1.2,5,Sunny,Good,6
U038,2023-06-12,9,8.0,Good,7.5,73,1.5,10,Rainy,Average,1
U038,2023-06-13,8,6.7,Excellent,1.1,50,1.7,10,Cloudy,Good,2
U038,2023-06-14,7,7.6,Poor,4.4,55,3.6,9,Sunny,Good,2
U038,2023-06-15,4,5.9,Good,2.7,16,2.3,4,Sunny,Good,6
U038,2023-06-16,7,6.4,Excellent,5.1,41,2.9,8,Rainy,Good,3
U038,2023-06-17,5,7.3,Good,5.3,22,2.8,6,Cloudy,Good,5
U038,2023-06-18,8,9.0,Excellent,3.2,21,0.0,10,Sunny,Poor,2
U038,2023-06-19,7,8.2,Good,6.8,24,4.0,8,Rainy,Good,3
U038,2023-06-20,5,7.0,Poor,4.0,69,0.0,7,Cloudy,Average,6
U038,2023-06-21,5,6.8,Good,5.3,42,1.9,6,Rainy,Good,5
U038,2023-06-22,6,8.1,Fair,2.5,20,2.1,7,Rainy,Average,4
U038,2023-06-23,4,4.7,Excellent,4.9,1,3.7,3,Cloudy,Good,5
U038,2023-06-24,7,10.0,Good,1.9,42,1.4,10,Cloudy,Poor,2
U038,2023-06-25,10,8.9,Good,2.9,29,0.0,10,Sunny,Good,1
U038,2023-06-26,1,4.0,Good,4.9,27,0.7,1,Rainy,Average,9
U038,2023-06-27,3,6.2,Fair,3.5,15,0.4,3,Cloudy,Good,7
U038,2023-06-28,8,6.5,Good,3.0,18,1.9,8,Sunny,Average,3
U038,2023-06-29,7,6.6,Good,5.9,45,2.1,8,Cloudy,Average,6
U038,2023-06-30,4,6.9,Excellent,6.2,5,2.0,4,Sunny,Poor,6
U039,2023-06-01,5,6.7,Excellent,3.3,47,3.7,6,Rainy,Good,5
U039,2023-06-02,7,6.4,Good,1.8,3,2.0,7,Rainy,Good,3
U039,2023-06-03,8,8.5,Excellent,5.5,0,0.6,9,Cloudy,Good,2
U039,2023-06-04,10,9.4,Poor,5.0,38,3.9,10,Sunny,Good,2
U039,2023-06-05,6,8.0,Good,3.9,34,1.3,8,Sunny,Average,4
U039,2023-06-06,6,4.7,Excellent,6.4,33,1.9,6,Cloudy,Good,4
U039,2023-06-07,7,6.5,Good,5.4,25,0.0,8,Rainy,Good,4
U039,2023-06-08,5,5.5,Fair,5.8,30,1.6,5,Rainy,Poor,4
U039,2023-06-09,6,8.1,Good,7.8,12,3.2,7,Rainy,Average,4
U039,2023-06-10,8,8.9,Excellent,4.4,28,1.2,10,Rainy,Good,2
U039,2023-06-11,5,3.2,Good,8.6,10,2.1,3,Cloudy,Good,6
U039,2023-06-12,6,6.3,Excellent,6.1,45,1.0,7,Sunny,Average,5
U039,2023-06-13,6,5.5,Excellent,4.0,38,2.2,7,Rainy,Good,5
U039,2023-06-14,8,8.5,Good,1.7,2,3.1,9,Rainy,Average,4
U039,2023-06-15,2,9.9,Excellent,7.4,34,4.1,5,Sunny,Good,8
U039,2023-06-16,7,8.4,Excellent,2.5,4,2.3,8,Rainy,Good,4
U039,2023-06-17,5,5.5,Excellent,4.1,48,4.7,6,Rainy,Good,5
U039,2023-06-18,10,7.9,Good,4.7,17,2.1,10,Sunny,Good,1
U039,2023-06-19,8,8.1,Excellent,2.9,4,3.0,9,Cloudy,Average,2
U039,2023-06-20,4,8.0,Fair,5.7,35,0.0,6,Rainy,Good,7
U039,2023-06-21,7,8.0,Good,1.0,32,2.5,9,Cloudy,Average,1
U039,2023-06-22,10,8.4,Good,8.3,16,0.7,10,Cloudy,Good,1
U039,2023-06-23,9,5.9,Excellent,2.3,40,1.4,10,Sunny,Good,2
U039,2023-06-24,6,7.0,Excellent,9.6,32,1.6,7,Cloudy,Good,5
U039,2023-06-25,8,8.1,Fair,6.8,30,0.0,10,Sunny,Good,1
U039,2023-06-26,6,6.7,Poor,2.3,8,3.0,6,Rainy,Good,3
U039,2023-06-27,7,9.8,Good,5.8,34,3.3,10,Rainy,Average,2
U039,2023-06-28,4,5.8,Excellent,1.0,6,1.4,4,Rainy,Average,7
U039,2023-06-29,5,6.3,Excellent,6.3,37,0.0,6,Sunny,Average,6
U039,2023-06-30,6,5.0,Excellent,4.8,38,2.5,6,Sunny,Good,4
U040,2023-06-01,6,6.5,Good,2.6,35,1.7,7,Rainy,Good,5
U040,2023-06-02,8,8.3,Poor,3.7,27,3.8,10,Rainy,Average,1
U040,2023-06-03,6,6.2,Excellent,2.4,43,2.5,7,Sunny,Good,5
U040,2023-06-04,4,10.0,Good,3.0,19,1.3,6,Cloudy,Good,6
U040,2023-06-05,5,5.1,Excellent,3.6,44,3.5,6,Cloudy,Good,6
U040,2023-06-06,6,6.3,Excellent,4.1,20,1.6,6,Cloudy,Good,3
U040,2023-06-07,5,6.0,Good,3.8,39,2.3,6,Rainy,Good,4
U040,2023-06-08,7,6.6,Excellent,2.3,23,4.3,8,Sunny,Poor,2
U040,2023-06-09,7,5.6,Excellent,4.8,29,0.0,7,Rainy,Good,3
U040,2023-06-10,5,7.2,Fair,1.3,53,1.7,7,Rainy,Good,6
U040,2023-06-11,4,7.1,Excellent,4.6,46,3.7,6,Rainy,Average,5
U040,2023-06-12,5,6.2,Fair,7.5,44,0.6,6,Cloudy,Good,4
U040,2023-06-13,6,7.1,Good,5.7,54,3.3,8,Cloudy,Average,5
U040,2023-06-14,6,7.2,Good,5.7,24,0.0,7,Rainy,Good,6
U040,2023-06-15,4,9.5,Good,6.1,45,0.5,7,Sunny,Poor,5
U040,2023-06-16,7,5.5,Good,4.9,21,1.9,7,Cloudy,Average,3
U040,2023-06-17,9,6.1,Excellent,2.6,28,2.3,9,Rainy,Good,2
U040,2023-06-18,7,7.9,Good,4.5,39,2.2,9,Cloudy,Average,4
U040,2023-06-19,7,8.8,Excellent,4.7,0,2.5,8,Sunny,Average,2
U040,2023-06-20,5,7.0,Excellent,1.9,27,2.2,6,Sunny,Good,6
U040,2023-06-21,6,7.6,Fair,3.8,22,0.8,7,Cloudy,Good,6
U040,2023-06-22,7,10.0,Good,6.1,45,1.7,10,Rainy,Good,4
U040,2023-06-23,7,7.7,Good,3.3,54,1.8,9,Sunny,Average,3
U040,2023-06-24,1,8.8,Good,2.4,58,0.0,4,Sunny,Average,10
U040,2023-06-25,6,8.4,Good,11.0,20,3.2,7,Sunny,Good,4
U040,2023-06-26,7,6.3,Fair,7.5,27,1.4,8,Cloudy,Good,3
U040,2023-06-27,7,7.6,Excellent,7.2,39,0.7,9,Sunny,Good,2
U040,2023-06-28,10,8.5,Good,5.1,25,3.9,10,Rainy,Good,1
U040,2023-06-29,5,7.3,Good,5.9,28,2.0,6,Sunny,Good,5
U040,2023-06-30,7,7.7,Excellent,5.7,15,3.3,8,Sunny,Good,3
U041,2023-06-01,7,5.2,Excellent,3.4,48,3.9,8,Rainy,Good,2
U041,2023-06-02,5,3.7,Fair,4.9,19,1.8,4,Sunny,Good,7
U041,2023-06-03,4,6.5,Excellent,8.0,13,1.5,4,Rainy,Good,7
U041,2023-06-04,8,5.9,Excellent,7.4,15,3.0,8,Cloudy,Average,1
U041,2023-06-05,8,5.6,Fair,6.2,37,2.6,9,Sunny,Poor,4
U041,2023-06-06,5,7.2,Poor,5.4,12,0.0,6,Rainy,Good,5
U041,2023-06-07,5,7.0,Good,7.0,33,1.9,6,Rainy,Average,6
U041,2023-06-08,5,6.1,Good,5.4,48,0.0,6,Rainy,Good,5
U041,2023-06-09,8,8.0,Poor,6.4,54,2.3,10,Sunny,Average,1
U041,2023-06-10,6,7.0,Excellent,4.8,14,1.6,6,Rainy,Good,2
U041,2023-06-11,4,6.2,Good,6.7,39,0.5,5,Sunny,Good,6
U041,2023-06-12,6,8.4,Good,9.4,22,2.0,7,Cloudy,Average,4
U041,2023-06-13,7,6.7,Fair,5.1,22,2.0,8,Cloudy,Good,3
U041,2023-06-14,6,7.2,Excellent,6.4,28,0.0,7,Cloudy,Good,4
U041,2023-06-15,4,6.1,Good,5.0,6,0.0,4,Cloudy,Average,6
U041,2023-06-16,9,7.0,Good,6.9,19,1.2,10,Rainy,Poor,2
U041,2023-06-17,10,6.3,Excellent,5.3,52,2.9,10,Rainy,Average,1
U041,2023-06-18,5,9.3,Excellent,4.5,37,0.8,7,Cloudy,Poor,7
U041,2023-06-19,9,7.3,Excellent,1.6,7,0.0,9,Rainy,Average,1
U041,2023-06-20,2,8.4,Good,5.0,39,2.8,4,Sunny,Average,8
U041,2023-06-21,4,5.6,Good,3.0,20,2.0,4,Sunny,Good,7
U041,2023-06-22,8,9.9,Fair,4.2,53,1.4,10,Sunny,Good,1
U041,2023-06-23,5,7.2,Excellent,4.2,23,4.5,6,Cloudy,Good,6
U041,2023-06-24,7,8.2,Good,4.8,41,3.0,9,Cloudy,Average,3
U041,2023-06-25,7,7.1,Fair,5.2,41,0.2,8,Rainy,Good,3
U041,2023-06-26,9,9.0,Good,6.4,26,2.4,10,Sunny,Poor,1
U041,2023-06-27,8,5.8,Fair,9.9,26,4.4,8,Cloudy,Good,3
U041,2023-06-28,4,4.8,Good,2.9,26,3.2,4,Sunny,Poor,5
U041,2023-06-29,7,6.9,Excellent,5.9,41,2.2,8,Cloudy,Poor,3
U041,2023-06-30,5,7.2,Excellent,6.3,29,1.9,6,Sunny,Good,5
U042,2023-06-01,5,6.2,Excellent,4.6,34,0.9,6,Rainy,Good,5
U042,2023-06-02,1,7.0,Excellent,3.1,29,2.2,2,Rainy,Poor,8
U042,2023-06-03,5,9.5,Excellent,4.7,33,3.9,7,Sunny,Average,5
U042,2023-06-04,4,5.8,Good,4.2,30,4.2,4,Cloudy,Good,6
U042,2023-06-05,6,6.7,Excellent,5.9,22,0.0,7,Rainy,Good,4
U042,2023-06-06,6,6.7,Excellent,3.3,36,4.7,7,Sunny,Average,3
U042,2023-06-07,6,7.4,Good,5.2,20,1.2,7,Rainy,Good,4
U042,2023-06-08,7,7.8,Good,5.5,26,2.8,8,Cloudy,Good,2
U042,2023-06-09,8,8.0,Excellent,1.0,27,2.4,9,Sunny,Good,1
U042,2023-06-10,9,6.2,Excellent,8.9,37,2.8,10,Rainy,Good,1
U042,2023-06-11,5,7.5,Fair,5.2,21,2.3,6,Cloudy,Average,4
U042,2023-06-12,6,6.5,Good,5.3,29,0.1,7,Cloudy,Average,4
U042,2023-06-13,10,6.8,Excellent,7.2,15,0.3,10,Rainy,Average,1
U042,2023-06-14,5,6.9,Excellent,6.4,15,0.7,5,Sunny,Good,7
U042,2023-06-15,6,7.0,Good,5.8,7,1.4,6,Rainy,Good,3
U042,2023-06-16,7,6.8,Excellent,5.3,45,2.6,8,Rainy,Average,2
U042,2023-06-17,10,10.0,Good,5.9,50,1.1,10,Rainy,Average,1
U042,2023-06-18,3,5.5,Good,1.0,38,2.4,4,Rainy,Good,8
U042,2023-06-19,5,7.1,Good,7.3,65,2.6,7,Rainy,Good,5
U042,2023-06-20,6,9.1,Good,1.0,51,2.8,9,Rainy,Good,5
U042,2023-06-21,6,6.9,Good,7.4,70,0.3,8,Sunny,Good,4
U042,2023-06-22,7,5.7,Good,4.7,36,3.4,8,Sunny,Good,2
U042,2023-06-23,7,6.0,Excellent,1.8,50,4.9,8,Cloudy,Average,2
U042,2023-06-24,4,4.4,Poor,2.6,36,2.2,4,Cloudy,Average,7
U042,2023-06-25,4,7.4,Good,1.0,10,0.0,5,Cloudy,Average,7
U042,2023-06-26,4,5.7,Good,6.0,20,0.3,4,Sunny,Good,6
U042,2023-06-27,4,7.1,Good,3.2,36,5.5,5,Rainy,Poor,5
U042,2023-06-28,5,8.0,Excellent,6.9,26,0.7,6,Rainy,Average,4
U042,2023-06-29,6,8.6,Fair,4.8,52,1.4,9,Cloudy,Good,3
U042,2023-06-30,3,7.2,Excellent,7.4,0,1.3,3,Rainy,Good,6
U043,2023-06-01,5,8.2,Excellent,5.0,34,0.4,7,Rainy,Poor,6
U043,2023-06-02,3,7.5,Excellent,4.1,10,1.7,4,Rainy,Good,8
U043,2023-06-03,7,5.5,Poor,3.8,47,0.0,8,Sunny,Average,3
U043,2023-06-04,7,6.7,Fair,3.3,43,1.2,8,Rainy,Good,3
U043,2023-06-05,8,6.9,Good,4.1,35,1.3,9,Rainy,Average,2
U043,2023-06-06,5,6.8,Excellent,5.9,36,1.5,6,Rainy,Good,4
U043,2023-06-07,8,8.4,Excellent,10.6,56,2.5,10,Sunny,Good,1
U043,2023-06-08,8,8.2,Excellent,3.9,52,0.0,10,Cloudy,Good,2
U043,2023-06-09,3,4.8,Excellent,6.5,28,1.5,3,Sunny,Poor,7
U043,2023-06-10,6,7.5,Fair,4.8,39,2.4,8,Sunny,Good,4
U043,2023-06-11,4,6.2,Good,3.8,23,2.0,4,Rainy,Average,7
U043,2023-06-12,7,8.7,Fair,4.8,18,1.2,8,Cloudy,Average,2
U043,2023-06-13,4,7.0,Good,4.7,12,1.8,4,Sunny,Good,6
U043,2023-06-14,8,7.7,Excellent,8.2,43,3.1,10,Rainy,Good,2
U043,2023-06-15,8,10.0,Good,6.9,14,1.7,10,Sunny,Average,2
U043,2023-06-16,2,3.5,Excellent,6.4,25,3.1,1,Cloudy,Poor,9
U043,2023-06-17,2,7.0,Fair,5.6,24,0.3,3,Sunny,Good,7
U043,2023-06-18,8,6.2,Good,8.2,26,4.0,8,Cloudy,Poor,1
U043,2023-06-19,5,7.4,Poor,4.4,39,1.2,6,Sunny,Good,6
U043,2023-06-20,10,7.5,Good,6.8,12,1.9,10,Rainy,Poor,1
U043,2023-06-21,2,6.2,Excellent,3.4,35,1.7,3,Cloudy,Good,7
U043,2023-06-22,5,8.3,Excellent,3.7,0,0.6,6,Rainy,Average,4
U043,2023-06-23,8,6.4,Fair,3.1,45,1.2,9,Cloudy,Average,2
U043,2023-06-24,2,5.3,Good,6.9,0,1.7,1,Cloudy,Average,9
U043,2023-06-25,5,6.6,Fair,2.6,21,3.7,6,Cloudy,Good,5
U043,2023-06-26,7,6.4,Excellent,12.0,42,2.6,8,Cloudy,Good,3
U043,2023-06-27,7,9.3,Excellent,6.4,24,1.8,9,Cloudy,Good,2
U043,2023-06-28,7,5.8,Good,5.5,22,0.0,7,Cloudy,Good,3
U043,2023-06-29,3,7.7,Excellent,5.0,14,3.1,4,Sunny,Good,7
U043,2023-06-30,4,7.1,Good,3.9,12,1.6,4,Cloudy,Average,6
U044,2023-06-01,7,5.9,Good,5.1,0,2.7,6,Cloudy,Good,3
U044,2023-06-02,8,6.4,Fair,5.0,41,3.3,9,Rainy,Good,2
U044,2023-06-03,6,8.7,Excellent,5.5,23,1.3,8,Cloudy,Good,7
U044,2023-06-04,7,6.2,Good,5.5,44,4.5,8,Cloudy,Average,3
U044,2023-06-05,9,9.0,Good,5.2,0,0.5,10,Cloudy,Good,3
U044,2023-06-06,7,10.0,Good,4.9,16,0.0,9,Sunny,Good,1
U044,2023-06-07,5,5.4,Poor,6.3,45,0.8,6,Rainy,Average,4
U044,2023-06-08,1,5.6,Good,4.3,36,3.7,1,Cloudy,Good,8
U044,2023-06-09,9,9.6,Poor,6.0,59,1.2,10,Sunny,Poor,1
U044,2023-06-10,3,7.7,Excellent,6.4,39,3.0,5,Rainy,Good,7
U044,2023-06-11,5,6.6,Fair,5.0,17,2.1,5,Rainy,Average,4
U044,2023-06-12,10,10.0,Good,1.0,23,2.7,10,Rainy,Good,1
U044,2023-06-13,5,4.8,Fair,5.2,54,1.2,6,Cloudy,Average,4
U044,2023-06-14,4,5.0,Fair,6.0,46,0.8,5,Rainy,Good,3
U044,2023-06-15,6,5.3,Good,4.2,29,3.0,6,Cloudy,Good,6
U044,2023-06-16,7,4.0,Good,8.9,11,2.2,6,Sunny,Good,4
U044,2023-06-17,4,5.9,Good,1.0,32,2.1,5,Cloudy,Good,5
U044,2023-06-18,4,5.9,Excellent,3.7,22,1.1,4,Cloudy,Good,3
